date,covers,revenue,avg_check,is_weekend,is_holiday,is_ponte,is_high_season,season,avg_temp,rain_mm,is_bad_weather,event_magnitude,event_name,event_type,pun_eur_mwh,energy_cost_index,is_swiss_holiday,event_pull
2023-08-22,70.0,2052.19,29.32,False,False,False,True,summer,29.0,0.0,False,0,,,138.42,264.54,False,0
2023-08-23,53.0,3014.41,56.88,False,False,False,True,summer,29.8,0.0,False,0,,,156.95,299.95,False,0
2023-08-24,67.0,2627.69,39.22,False,False,False,True,summer,30.0,0.6,False,0,,,163.11,311.72,False,0
2023-08-25,63.0,1683.37,26.72,False,False,False,True,summer,28.9,0.0,False,0,,,143.12,273.51,False,0
2023-08-26,54.0,3613.91,66.92,True,False,False,True,summer,23.6,56.1,True,1,Como 1907 vs Reggiana (Serie B),sports,124.68,238.28,False,0
2023-08-27,58.0,4543.88,78.34,True,False,False,True,summer,21.5,44.8,True,0,,,117.98,225.47,False,0
2023-08-28,50.0,2851.1,57.02,False,False,False,True,summer,18.3,59.5,True,0,,,120.36,230.02,False,0
2023-08-29,63.0,4029.36,63.96,False,False,False,True,summer,20.1,0.1,False,0,,,124.97,238.83,False,0
2023-08-30,58.0,2385.15,41.12,False,False,False,True,summer,19.3,0.0,False,0,,,111.06,212.24,False,0
2023-08-31,55.0,1350.39,24.55,False,True,False,True,summer,18.6,0.5,False,2,Fiera di Sant'Abbondio,festival,124.84,238.58,False,0
2023-09-01,47.0,854.41,18.18,False,False,True,True,autumn,20.0,0.3,False,3,GP Italia F1,sports,118.24,225.97,False,1
2023-09-02,63.0,5136.04,81.52,True,False,False,True,autumn,21.3,0.0,False,3,GP Italia F1,sports,96.4,184.23,False,1
2023-09-03,59.0,3275.94,55.52,True,False,False,True,autumn,22.9,0.0,False,3,GP Italia F1,sports,93.56,178.81,False,1
2023-09-04,56.0,2384.53,42.58,False,False,False,True,autumn,23.4,0.3,False,0,,,103.57,197.93,False,0
2023-09-05,55.0,2963.88,53.89,False,False,False,True,autumn,21.0,0.0,False,0,,,104.35,199.42,False,0
2023-09-06,62.0,1613.79,26.03,False,False,False,True,autumn,21.0,0.0,False,0,,,106.94,204.37,False,0
2023-09-07,62.0,2484.21,40.07,False,False,False,True,autumn,22.0,0.0,False,0,,,110.88,211.91,False,0
2023-09-08,51.0,1335.4,26.18,False,False,False,True,autumn,23.0,0.0,False,0,,,111.65,213.38,False,0
2023-09-09,58.0,3648.53,62.91,True,False,False,True,autumn,22.8,0.0,False,0,,,101.07,193.15,True,0
2023-09-10,63.0,4205.66,66.76,True,False,False,True,autumn,23.2,0.0,False,0,,,108.33,207.03,True,0
2023-09-11,59.0,1461.26,24.77,False,False,False,True,autumn,23.4,0.0,False,0,,,126.5,241.74,False,0
2023-09-12,54.0,1610.93,29.83,False,False,False,True,autumn,23.5,0.0,False,0,,,126.03,240.86,False,0
2023-09-13,48.0,2293.03,47.77,False,False,False,True,autumn,21.0,20.6,True,0,,,128.17,244.95,False,0
2023-09-14,45.0,1104.99,24.56,False,False,False,True,autumn,21.2,4.0,False,0,,,128.17,244.95,False,0
2023-09-15,59.0,2217.02,37.58,False,False,False,True,autumn,20.0,23.4,True,0,,,130.62,249.63,False,0
2023-09-16,64.0,3102.73,48.48,True,False,False,True,autumn,20.8,6.8,False,0,,,119.94,229.21,False,0
2023-09-17,52.0,2531.84,48.69,True,False,False,True,autumn,21.6,0.3,False,1,Como 1907 vs Ternana (Serie B),sports,109.37,209.02,False,0
2023-09-18,51.0,2040.36,40.01,False,False,False,True,autumn,19.8,70.6,True,0,,,122.68,234.45,False,0
2023-09-19,60.0,2205.18,36.75,False,False,False,True,autumn,20.9,0.8,False,3,Milano Fashion Week Sep 2023,fair,124.62,238.17,False,1
2023-09-20,47.0,801.49,17.05,False,False,False,True,autumn,20.2,10.3,True,3,Milano Fashion Week Sep 2023,fair,127.28,243.25,False,1
2023-09-21,64.0,1680.25,26.25,False,False,False,True,autumn,19.2,18.8,True,3,Milano Fashion Week Sep 2023,fair,118.66,226.78,False,1
2023-09-22,58.0,1624.77,28.01,False,False,False,True,autumn,16.8,47.2,True,3,Milano Fashion Week Sep 2023,fair,123.06,235.17,False,1
2023-09-23,63.0,2472.66,39.25,True,False,False,True,autumn,18.4,4.4,False,3,Milano Fashion Week Sep 2023,fair,115.21,220.18,False,1
2023-09-24,67.0,2528.44,37.74,True,False,False,True,autumn,17.9,0.0,False,3,Milano Fashion Week Sep 2023,fair,96.35,184.14,False,1
2023-09-25,44.0,2990.53,67.97,False,False,False,True,autumn,17.8,0.0,False,3,Milano Fashion Week Sep 2023,fair,113.62,217.13,False,1
2023-09-26,50.0,2008.07,40.16,False,False,False,True,autumn,18.8,0.0,False,0,,,121.29,231.79,False,0
2023-09-27,49.0,3611.65,73.71,False,False,False,True,autumn,20.0,0.0,False,1,Como 1907 vs Sampdoria (Serie B),sports,128.38,245.35,False,0
2023-09-28,45.0,2419.86,53.77,False,False,False,True,autumn,20.5,0.0,False,1,Die Zauberflöte (Mozart) — Teatro Sociale,concert,113.49,216.9,False,0
2023-09-29,61.0,2420.4,39.68,False,False,False,True,autumn,20.1,0.0,False,1,Die Zauberflöte (Mozart) — Teatro Sociale,concert,130.38,249.16,False,0
2023-09-30,61.0,4284.57,70.24,True,False,False,True,autumn,21.0,0.0,False,1,Die Zauberflöte (Mozart) — Teatro Sociale,concert,112.08,214.2,False,0
2023-10-01,49.0,1638.65,33.44,True,False,False,False,autumn,21.0,0.0,False,0,,,94.26,180.15,False,0
2023-10-02,60.0,967.36,16.12,False,False,False,False,autumn,20.7,0.0,False,0,,,119.5,228.38,False,0
2023-10-03,58.0,1648.6,28.42,False,False,False,False,autumn,20.4,0.0,False,1,Carmina Burana — Teatro Sociale,concert,137.08,261.98,False,0
2023-10-04,56.0,2102.15,37.54,False,False,False,False,autumn,19.4,0.1,False,0,,,118.02,225.55,False,0
2023-10-05,52.0,2537.15,48.79,False,False,False,False,autumn,19.9,0.0,False,2,Orticolario 2023,fair,114.79,219.38,False,1
2023-10-06,36.0,1418.3,39.4,False,False,False,False,autumn,19.2,0.0,False,2,Orticolario 2023,fair,130.39,249.19,False,1
2023-10-07,59.0,3524.46,59.74,True,False,False,False,autumn,19.5,0.0,False,2,Orticolario 2023,fair,124.53,238.0,False,1
2023-10-08,59.0,1531.45,25.96,True,False,False,False,autumn,22.8,0.0,False,2,Orticolario 2023,fair,101.21,193.43,False,1
2023-10-09,47.0,1012.65,21.55,False,False,False,False,autumn,23.4,0.0,False,0,,,128.92,246.38,False,0
2023-10-10,57.0,1381.06,24.23,False,False,False,False,autumn,21.2,0.0,False,0,,,140.43,268.37,False,0
2023-10-11,57.0,2272.29,39.86,False,False,False,False,autumn,19.8,0.0,False,0,,,150.61,287.82,False,0
2023-10-12,39.0,922.34,23.65,False,False,False,False,autumn,19.7,0.0,False,0,,,147.07,281.06,False,0
2023-10-13,59.0,1626.12,27.56,False,False,False,False,autumn,19.0,0.0,False,0,,,157.61,301.21,False,0
2023-10-14,54.0,1731.47,32.06,True,False,False,False,autumn,18.2,0.0,False,2,Proposte 2023,fair,153.32,293.02,False,0
2023-10-15,56.0,3264.38,58.29,True,False,False,False,autumn,17.8,0.0,False,2,Proposte 2023,fair,139.17,265.97,False,0
2023-10-16,45.0,1291.61,28.7,False,False,False,False,autumn,14.3,0.2,False,2,Proposte 2023,fair,175.76,335.9,False,0
2023-10-17,66.0,1742.03,26.39,False,False,False,False,autumn,12.4,0.0,False,2,Proposte 2023,fair,161.09,307.86,False,0
2023-10-18,47.0,900.88,19.17,False,False,False,False,autumn,12.3,0.5,False,0,,,151.67,289.86,False,0
2023-10-19,54.0,1244.46,23.05,False,False,False,False,autumn,12.3,13.9,True,0,,,152.27,291.01,False,0
2023-10-20,75.0,1666.94,22.23,False,False,False,False,autumn,15.0,67.8,True,0,,,138.01,263.75,False,0
2023-10-21,74.0,2611.1,35.29,True,False,False,False,autumn,14.3,33.0,True,0,,,136.63,261.11,False,0
2023-10-22,56.0,2449.63,43.74,True,False,False,False,autumn,14.8,0.5,False,0,,,129.2,246.91,False,0
2023-10-23,75.0,1983.23,26.44,False,False,False,False,autumn,14.8,0.4,False,0,,,144.64,276.42,False,0
2023-10-24,51.0,2242.61,43.97,False,False,False,False,autumn,14.0,35.4,True,0,,,142.18,271.71,False,0
2023-10-25,48.0,2305.72,48.04,False,False,False,False,autumn,14.2,0.0,False,0,,,134.41,256.87,False,0
2023-10-26,36.0,826.32,22.95,False,False,False,False,autumn,13.8,5.9,False,0,,,143.46,274.16,False,0
2023-10-27,66.0,2065.14,31.29,False,False,False,False,autumn,16.2,14.2,True,0,,,124.26,237.48,False,0
2023-10-28,49.0,2001.8,40.85,True,False,False,False,autumn,13.4,0.0,False,1,Como 1907 vs Catanzaro (Serie B),sports,107.31,205.09,False,0
2023-10-29,69.0,3364.06,48.75,True,False,False,False,autumn,13.6,5.4,False,0,,,121.39,231.98,False,0
2023-10-30,69.0,1742.39,25.25,False,False,False,False,autumn,14.4,59.4,True,0,,,120.95,231.14,False,0
2023-10-31,50.0,2182.62,43.65,False,False,False,False,autumn,14.4,32.9,True,0,,,122.31,233.74,False,0
2023-11-01,48.0,1453.75,30.29,False,True,False,False,autumn,11.6,1.7,False,0,,,98.04,187.36,True,0
2023-11-02,48.0,1263.98,26.33,False,False,False,False,autumn,11.6,46.5,True,0,,,111.05,212.23,False,0
2023-11-03,37.0,1357.79,36.7,False,False,False,False,autumn,11.6,12.5,True,0,,,77.16,147.46,False,0
2023-11-04,60.0,2051.83,34.2,True,False,False,False,autumn,9.0,13.2,True,0,,,74.51,142.4,False,0
2023-11-05,57.0,2540.96,44.58,True,True,False,False,autumn,11.4,8.9,False,0,,,66.04,126.2,False,0
2023-11-06,50.0,2134.37,42.69,False,False,False,False,autumn,11.3,0.4,False,0,,,103.24,197.3,False,0
2023-11-07,52.0,1309.41,25.18,False,False,False,False,autumn,9.8,6.5,False,3,EICMA 2023,fair,124.11,237.19,False,-1
2023-11-08,64.0,1344.75,21.01,False,False,False,False,autumn,10.2,0.0,False,3,EICMA 2023,fair,133.23,254.62,False,-1
2023-11-09,61.0,1239.23,20.32,False,False,False,False,autumn,8.8,8.4,False,3,EICMA 2023,fair,136.18,260.25,False,-1
2023-11-10,51.0,1693.87,33.21,False,False,False,False,autumn,9.2,0.4,False,3,EICMA 2023,fair,125.95,240.69,False,-1
2023-11-11,21.0,233.21,11.11,True,False,False,False,autumn,10.2,0.0,False,3,EICMA 2023,fair,105.53,201.67,False,-1
2023-11-12,53.0,2080.6,39.26,True,False,False,False,autumn,8.6,0.0,False,3,EICMA 2023,fair,122.56,234.22,False,-1
2023-11-13,52.0,787.43,15.14,False,False,False,False,autumn,10.2,0.0,False,0,,,127.1,242.9,False,0
2023-11-14,41.0,878.67,21.43,False,False,False,False,autumn,11.4,0.7,False,0,,,125.84,240.49,False,0
2023-11-15,48.0,2155.16,44.9,False,False,False,False,autumn,13.4,0.0,False,0,,,120.95,231.15,False,0
2023-11-16,70.0,1554.19,22.2,False,False,False,False,autumn,10.6,0.0,False,0,,,137.23,262.26,False,0
2023-11-17,41.0,1457.67,35.55,False,False,False,False,autumn,10.7,0.0,False,0,,,124.97,238.83,False,0
2023-11-18,68.0,2580.2,37.94,True,False,False,False,autumn,11.0,0.0,False,0,,,128.71,245.98,False,0
2023-11-19,58.0,2275.19,39.23,True,False,False,False,autumn,9.8,0.0,False,0,,,122.34,233.8,False,0
2023-11-20,60.0,1365.3,22.76,False,False,False,False,autumn,9.0,0.0,False,0,,,134.44,256.93,False,0
2023-11-21,46.0,1830.34,39.79,False,False,False,False,autumn,9.8,0.0,False,0,,,128.45,245.48,False,0
2023-11-22,56.0,1543.17,27.56,False,False,False,False,autumn,10.4,0.0,False,0,,,134.92,257.85,False,0
2023-11-23,65.0,2743.85,42.21,False,False,False,False,autumn,9.0,0.0,False,0,,,132.93,254.05,False,0
2023-11-24,43.0,1019.61,23.71,False,False,False,False,autumn,10.6,0.0,False,0,,,132.69,253.58,False,0
2023-11-25,60.0,1407.4,23.46,True,False,False,False,autumn,6.6,0.0,False,1,Como 1907 vs Feralpisalò (Serie B),sports,122.68,234.45,False,0
2023-11-26,56.0,2167.5,38.71,True,False,False,False,autumn,7.6,0.0,False,0,,,135.15,258.29,False,0
2023-11-27,56.0,1262.38,22.54,False,False,False,False,autumn,5.4,0.0,False,0,,,136.8,261.45,False,0
2023-11-28,46.0,977.77,21.26,False,False,False,False,autumn,6.8,0.0,False,1,Como 1907 vs Lecco (Serie B),sports,130.22,248.86,False,0
2023-11-29,59.0,1066.48,18.08,False,False,False,False,autumn,5.9,0.0,False,0,,,143.7,274.63,False,0
2023-11-30,50.0,1392.94,27.86,False,False,False,False,autumn,3.8,4.8,True,0,,,155.35,296.89,False,0
2023-12-01,58.0,2895.52,49.92,False,False,False,False,winter,6.0,29.0,True,2,Mercatini di Natale Como,market,143.11,273.49,False,1
2023-12-02,69.0,4426.86,64.16,True,False,False,False,winter,6.8,24.5,True,2,Mercatini di Natale Como,market,114.74,219.28,False,1
2023-12-03,62.0,4400.95,70.98,True,False,False,False,winter,5.0,0.0,False,2,Mercatini di Natale Como,market,114.39,218.62,False,1
2023-12-04,52.0,1786.25,34.35,False,False,False,False,winter,2.6,1.4,True,2,Mercatini di Natale Como,market,135.98,259.88,False,1
2023-12-05,42.0,2536.47,60.39,False,False,False,False,winter,2.8,0.2,True,2,Mercatini di Natale Como,market,133.39,254.92,False,1
2023-12-06,61.0,1261.67,20.68,False,False,False,False,winter,4.6,0.0,True,2,Mercatini di Natale Como,market,130.8,249.98,False,1
2023-12-07,56.0,2037.9,36.39,False,False,False,False,winter,5.6,0.0,False,2,Mercatini di Natale Como,market,121.96,233.07,False,1
2023-12-08,51.0,2874.39,56.36,False,True,False,False,winter,4.9,2.2,True,2,Mercatini di Natale Como,market,119.69,228.73,True,1
2023-12-09,59.0,4188.25,70.99,True,False,False,False,winter,4.2,1.1,True,2,Mercatini di Natale Como,market,118.3,226.07,False,1
2023-12-10,52.0,1627.68,31.3,True,False,False,False,winter,8.8,2.1,False,2,Mercatini di Natale Como,market,102.34,195.57,False,1
2023-12-11,45.0,2625.27,58.34,False,False,False,False,winter,8.3,0.0,False,2,Mercatini di Natale Como,market,121.1,231.44,False,1
2023-12-12,48.0,2392.99,49.85,False,False,False,False,winter,6.2,0.0,False,2,Mercatini di Natale Como,market,119.45,228.28,False,1
2023-12-13,53.0,1864.82,35.19,False,False,False,False,winter,7.2,3.4,False,2,Mercatini di Natale Como,market,110.22,210.63,False,1
2023-12-14,57.0,1991.45,34.94,False,False,False,False,winter,7.8,0.0,False,2,Mercatini di Natale Como,market,119.47,228.31,False,1
2023-12-15,50.0,3153.27,63.07,False,False,False,False,winter,9.1,0.0,False,2,Mercatini di Natale Como,market,105.97,202.52,False,1
2023-12-16,55.0,3584.28,65.17,True,False,False,False,winter,5.8,0.0,False,2,Mercatini di Natale Como,market,89.04,170.16,False,1
2023-12-17,59.0,3442.05,58.34,True,False,False,False,winter,6.5,0.0,False,2,Mercatini di Natale Como,market,105.74,202.08,False,1
2023-12-18,49.0,1251.1,25.53,False,False,False,False,winter,8.7,0.0,False,2,Mercatini di Natale Como,market,109.25,208.78,False,1
2023-12-19,68.0,2489.39,36.61,False,False,False,False,winter,9.4,0.0,False,2,Mercatini di Natale Como,market,107.78,205.98,False,1
2023-12-20,60.0,2315.65,38.59,False,False,False,False,winter,7.6,0.0,False,2,Mercatini di Natale Como,market,119.99,229.32,False,1
2023-12-21,59.0,2700.84,45.78,False,False,False,False,winter,7.8,0.0,False,2,Mercatini di Natale Como,market,104.24,199.22,False,1
2023-12-22,59.0,2370.73,40.18,False,False,False,False,winter,10.7,0.7,False,2,Mercatini di Natale Como,market,101.35,193.68,False,1
2023-12-23,60.0,3362.81,56.05,True,False,False,False,winter,14.0,0.0,False,2,Mercatini di Natale Como,market,101.47,193.91,False,1
2023-12-24,50.0,1619.74,32.39,True,False,False,False,winter,12.2,0.0,False,2,Mercatini di Natale Como,market,116.33,222.32,False,1
2023-12-25,64.0,7216.53,112.76,False,True,False,False,winter,8.8,0.0,False,2,Mercatini di Natale Como,market,116.01,221.71,True,1
2023-12-26,44.0,5749.2,130.66,False,True,False,False,winter,7.8,0.0,False,2,Mercatini di Natale Como,market,117.26,224.1,True,1
2023-12-27,42.0,1236.76,29.45,False,False,False,False,winter,7.0,0.0,False,0,,,133.92,255.93,False,0
2023-12-28,49.0,2963.35,60.48,False,False,False,False,winter,8.1,0.0,False,0,,,101.22,193.44,False,0
2023-12-29,67.0,1679.29,25.06,False,False,False,False,winter,8.6,0.0,False,0,,,121.6,232.39,False,0
2023-12-30,45.0,3275.08,72.78,True,False,False,False,winter,7.7,0.0,False,2,Ponte Capodanno,tourism_peak,111.06,212.25,False,0
2023-12-31,50.0,7164.62,143.29,True,False,False,False,winter,7.2,11.1,True,2,Ponte Capodanno,tourism_peak,112.14,214.3,False,0
2024-01-01,38.0,1537.68,40.47,False,True,False,False,winter,7.2,0.0,False,2,Ponte Capodanno,tourism_peak,105.71,202.03,True,0
2024-01-02,58.0,1338.12,23.07,False,False,False,False,winter,5.8,0.0,False,2,Ponte Capodanno,tourism_peak,107.3,205.06,True,0
2024-01-03,51.0,1353.7,26.54,False,False,False,False,winter,6.8,0.0,False,0,,,94.01,179.65,False,0
2024-01-04,65.0,1315.27,20.23,False,False,False,False,winter,8.4,0.1,False,0,,,91.17,174.24,False,0
2024-01-05,46.0,1233.14,26.81,False,False,False,False,winter,5.5,28.0,True,0,,,104.05,198.86,False,0
2024-01-06,62.0,1056.46,17.04,True,True,False,False,winter,8.0,9.8,False,0,,,100.74,192.52,True,0
2024-01-07,47.0,1395.52,29.69,True,False,False,False,winter,8.2,0.2,False,0,,,97.11,185.59,False,0
2024-01-08,71.0,1101.73,15.52,False,False,False,False,winter,7.4,0.0,False,0,,,108.11,206.61,False,0
2024-01-09,53.0,1082.37,20.42,False,False,False,False,winter,5.4,1.6,False,0,,,108.68,207.7,False,0
2024-01-10,49.0,935.27,19.09,False,False,False,False,winter,3.0,0.2,True,0,,,113.26,216.45,False,0
2024-01-11,54.0,852.99,15.8,False,False,False,False,winter,4.1,0.0,True,0,,,108.34,207.04,False,0
2024-01-12,42.0,622.99,14.83,False,False,False,False,winter,4.8,0.0,True,0,,,110.11,210.43,False,0
2024-01-13,49.0,1707.85,34.85,True,False,False,False,winter,2.8,0.0,True,1,Como 1907 vs Spezia (Serie B),sports,99.79,190.71,False,0
2024-01-14,61.0,1082.73,17.75,True,False,False,False,winter,3.4,0.0,True,0,,,104.19,199.11,False,0
2024-01-15,51.0,917.84,18.0,False,False,False,False,winter,4.4,0.0,True,0,,,100.96,192.94,False,0
2024-01-16,46.0,690.97,15.02,False,False,False,False,winter,4.6,0.0,True,0,,,107.47,205.39,False,0
2024-01-17,52.0,703.55,13.53,False,False,False,False,winter,2.8,3.3,True,0,,,101.78,194.5,False,0
2024-01-18,43.0,454.43,10.57,False,False,False,False,winter,5.8,6.0,False,0,,,97.41,186.16,False,0
2024-01-19,43.0,1024.37,23.82,False,False,False,False,winter,5.1,6.3,False,0,,,92.59,176.94,False,0
2024-01-20,65.0,1791.62,27.56,True,False,False,False,winter,2.4,0.0,True,0,,,89.57,171.18,False,0
2024-01-21,60.0,1468.65,24.48,True,False,False,False,winter,3.1,0.0,True,0,,,83.37,159.32,False,0
2024-01-22,41.0,1050.66,25.63,False,False,False,False,winter,3.0,0.0,True,0,,,102.12,195.15,False,0
2024-01-23,46.0,1001.13,21.76,False,False,False,False,winter,6.8,0.0,False,0,,,90.41,172.79,False,0
2024-01-24,33.0,445.07,13.49,False,False,False,False,winter,7.6,0.0,False,0,,,96.38,184.19,False,0
2024-01-25,42.0,781.87,18.62,False,False,False,False,winter,10.2,0.0,False,0,,,94.81,181.18,False,0
2024-01-26,38.0,487.35,12.82,False,False,False,False,winter,7.3,0.0,False,0,,,101.6,194.18,False,0
2024-01-27,49.0,985.07,20.1,True,False,False,False,winter,11.2,0.0,False,1,Como 1907 vs Ascoli (Serie B),sports,92.05,175.92,False,0
2024-01-28,52.0,1764.2,33.93,True,False,False,False,winter,6.5,0.0,False,0,,,76.64,146.47,False,0
2024-01-29,50.0,1171.49,23.43,False,False,False,False,winter,5.9,0.0,False,0,,,95.13,181.81,False,0
2024-01-30,56.0,616.12,11.0,False,False,False,False,winter,5.6,0.0,False,0,,,98.94,189.08,False,0
2024-01-31,32.0,341.73,10.68,False,False,False,False,winter,6.2,0.0,False,0,,,100.08,191.26,False,0
2024-02-01,54.0,844.67,15.64,False,False,False,False,winter,7.0,0.0,False,0,,,99.73,190.6,False,0
2024-02-02,41.0,710.33,17.33,False,False,False,False,winter,9.8,0.0,False,0,,,104.81,200.31,False,0
2024-02-03,59.0,2274.86,38.56,True,False,False,False,winter,11.6,0.0,False,0,,,89.25,170.57,False,0
2024-02-04,55.0,1859.57,33.81,True,False,False,False,winter,10.9,0.0,False,0,,,81.8,156.33,False,0
2024-02-05,32.0,960.37,30.01,False,False,False,False,winter,9.8,0.0,False,0,,,94.57,180.73,False,0
2024-02-06,52.0,750.49,14.43,False,False,False,False,winter,8.4,0.0,False,0,,,95.92,183.32,False,0
2024-02-07,38.0,1079.5,28.41,False,False,False,False,winter,9.9,0.0,False,0,,,106.88,204.25,False,0
2024-02-08,43.0,1261.08,29.33,False,False,False,False,winter,8.8,0.8,False,0,,,93.92,179.5,False,0
2024-02-09,40.0,920.99,23.02,False,False,False,False,winter,9.3,39.1,True,1,Como 1907 vs Brescia (Serie B),sports,91.73,175.3,False,0
2024-02-10,39.0,991.78,25.43,True,False,False,False,winter,8.9,40.2,True,0,,,82.87,158.37,False,0
2024-02-11,67.0,2962.5,44.22,True,False,False,False,winter,8.9,6.9,False,0,,,68.73,131.36,False,0
2024-02-12,45.0,721.45,16.03,False,False,False,False,winter,8.5,0.0,False,0,,,93.07,177.86,False,0
2024-02-13,54.0,746.17,13.82,False,False,False,False,winter,10.0,0.0,False,0,,,89.15,170.38,False,0
2024-02-14,49.0,513.99,10.49,False,False,False,False,winter,9.2,0.0,False,0,,,86.09,164.53,False,0
2024-02-15,53.0,1049.33,19.8,False,False,False,False,winter,8.8,0.0,False,0,,,91.84,175.52,False,0
2024-02-16,67.0,1433.9,21.4,False,False,False,False,winter,8.8,0.0,False,0,,,90.2,172.38,False,0
2024-02-17,50.0,2166.23,43.32,True,False,False,False,winter,10.4,0.3,False,0,,,87.17,166.59,False,0
2024-02-18,66.0,1746.62,26.46,True,False,False,False,winter,10.6,0.0,False,0,,,83.75,160.06,False,0
2024-02-19,50.0,825.61,16.51,False,False,False,False,winter,11.2,0.0,False,0,,,90.58,173.1,False,0
2024-02-20,67.0,1142.88,17.06,False,False,False,False,winter,11.0,0.3,False,3,Milano Fashion Week Feb 2024,fair,84.51,161.51,False,1
2024-02-21,55.0,593.98,10.8,False,False,False,False,winter,9.7,0.0,False,3,Milano Fashion Week Feb 2024,fair,83.42,159.43,False,1
2024-02-22,44.0,976.2,22.19,False,False,False,False,winter,9.1,14.4,True,3,Milano Fashion Week Feb 2024,fair,90.26,172.49,False,1
2024-02-23,37.0,849.56,22.96,False,False,False,False,winter,5.6,31.6,True,3,Milano Fashion Week Feb 2024,fair,78.7,150.41,False,1
2024-02-24,52.0,1163.81,22.38,True,False,False,False,winter,5.0,17.6,True,3,Milano Fashion Week Feb 2024,fair,74.48,142.34,False,1
2024-02-25,62.0,1995.94,32.19,True,False,False,False,winter,5.4,7.3,False,3,Milano Fashion Week Feb 2024,fair,72.24,138.06,False,1
2024-02-26,52.0,1784.2,34.31,False,False,False,False,winter,5.2,27.4,True,3,Milano Fashion Week Feb 2024,fair,81.19,155.16,False,1
2024-02-27,63.0,1390.61,22.07,False,False,False,False,winter,6.4,33.2,True,0,,,84.59,161.66,False,0
2024-02-28,42.0,1242.18,29.58,False,False,False,False,winter,12.1,2.6,False,0,,,84.53,161.55,False,0
2024-02-29,51.0,960.94,18.84,False,False,False,False,winter,10.3,0.3,False,0,,,85.16,162.75,False,0
2024-03-01,79.0,1373.53,17.39,False,False,False,False,spring,9.2,23.9,True,0,,,94.7,180.98,False,0
2024-03-02,52.0,1652.84,31.79,True,False,False,False,spring,9.0,17.9,True,0,,,84.47,161.42,False,0
2024-03-03,53.0,2489.83,46.98,True,False,False,False,spring,10.0,8.9,False,1,Como 1907 vs Venezia (Serie B),sports,74.13,141.66,False,0
2024-03-04,54.0,1569.66,29.07,False,False,False,False,spring,10.9,4.2,False,0,,,89.13,170.34,False,0
2024-03-05,53.0,1424.29,26.87,False,False,False,False,spring,9.2,13.0,True,0,,,88.4,168.94,False,0
2024-03-06,58.0,1223.55,21.1,False,False,False,False,spring,7.4,28.6,True,0,,,92.52,176.82,False,0
2024-03-07,50.0,1279.74,25.59,False,False,False,False,spring,8.1,0.0,False,0,,,95.63,182.75,False,0
2024-03-08,63.0,1085.66,17.23,False,False,False,False,spring,7.0,6.2,False,0,,,99.14,189.48,False,0
2024-03-09,56.0,2192.02,39.14,True,False,False,False,spring,7.4,12.0,True,0,,,91.44,174.76,False,0
2024-03-10,51.0,1703.08,33.39,True,False,False,False,spring,7.0,42.5,True,0,,,77.28,147.68,False,0
2024-03-11,52.0,998.18,19.2,False,False,False,False,spring,9.5,3.2,False,0,,,95.96,183.39,False,0
2024-03-12,39.0,1276.22,32.72,False,False,False,False,spring,11.0,0.0,False,0,,,87.4,167.03,False,0
2024-03-13,53.0,1469.68,27.73,False,False,False,False,spring,12.5,0.0,False,0,,,91.46,174.78,False,0
2024-03-14,61.0,797.8,13.08,False,False,False,False,spring,11.1,0.0,False,0,,,95.6,182.7,False,0
2024-03-15,42.0,1654.23,39.39,False,False,False,False,spring,10.5,0.1,False,0,,,89.77,171.56,False,0
2024-03-16,56.0,1299.16,23.2,True,False,False,False,spring,12.6,0.1,False,1,Como 1907 vs Pisa (Serie B),sports,81.04,154.88,False,0
2024-03-17,48.0,2253.76,46.95,True,False,False,False,spring,12.2,0.0,False,0,,,76.37,145.96,False,0
2024-03-18,57.0,977.35,17.15,False,False,False,False,spring,12.5,0.1,False,0,,,92.46,176.7,False,0
2024-03-19,52.0,1238.73,23.82,False,False,False,False,spring,11.6,0.0,False,0,,,93.66,178.99,True,0
2024-03-20,57.0,1299.16,22.79,False,False,False,False,spring,12.6,0.6,False,0,,,100.3,191.67,False,0
2024-03-21,42.0,1131.89,26.95,False,False,False,False,spring,13.9,0.0,False,0,,,95.75,183.0,False,0
2024-03-22,53.0,1448.91,27.34,False,False,False,False,spring,13.5,0.0,False,0,,,94.45,180.49,False,0
2024-03-23,45.0,2539.52,56.43,True,False,False,False,spring,12.2,1.9,False,0,,,80.83,154.47,False,0
2024-03-24,58.0,3230.68,55.7,True,False,False,False,spring,11.0,0.2,False,1,Sister Act (musical) — Teatro Sociale,concert,55.66,106.37,False,0
2024-03-25,49.0,1145.12,23.37,False,False,False,False,spring,10.0,0.0,False,0,,,98.84,188.9,False,0
2024-03-26,39.0,479.27,12.29,False,False,False,False,spring,8.8,3.0,False,0,,,98.79,188.79,False,0
2024-03-27,59.0,1393.66,23.62,False,False,False,False,spring,8.0,34.4,True,0,,,96.65,184.7,False,0
2024-03-28,41.0,1565.37,38.18,False,False,False,False,spring,6.8,4.2,False,0,,,88.95,170.0,False,0
2024-03-29,60.0,1030.85,17.18,False,False,False,False,spring,10.1,10.8,True,0,,,91.33,174.54,True,0
2024-03-30,44.0,1205.28,27.39,True,False,False,False,spring,13.2,28.8,True,2,Pasqua e Pasquetta,tourism_peak,76.77,146.72,False,0
